MLA,EWAQ_Capital,XX_MLA,01_CURR_ACC,EWAQ_GrossLoans,02_TIME_DEPOSIT,XX_TOTAL_LIQUID_ASSET,EWAQ_NPL,03_SAVINGS,XX_BAL_IN_OTHER_BANKS,EWAQ_NPLsNetOfProvisions,XX_BOT_BALANCE,LR,INF,10_FOREIGN_DEPOSITS_AND_BORROWINGS,EWAQ_NPLsNetOfProvisions2CoreCapital,F125_LIAB_TOTAL,F077_ASSETS_TOTAL,19_BANKS_ABROAD,DR
35.44606327,37736178364.0,35.0199003,2006462610.0,48266223277.0,16947517129.0,32547448745.0,1390311260.0,1596622510.0,517141984.7,1341797125.0,5001700318.0,16.59155341,3.79245637,53936138701.0,0.035533095,85125646743.0,124000000000.0,389601903.4,9.187151994
45.05355757,46026343107.0,43.61409435,59606396722.0,277000000000.0,83562394052.0,156000000000.0,13050377571.0,19092895843.0,21069295973.0,9335506250.0,34066924428.0,16.09455439,6.18410923,116000000000.0,0.203038078,439000000000.0,491000000000.0,21069295973.0,8.2330768
35.52275539,19028858072.0,38.77117932,11562157663.0,102000000000.0,29576271456.0,54459404102.0,24321000306.0,6994039636.0,5823427205.0,22159504345.0,10321589692.0,16.89606612,3.606986419,74122501507.0,1.164296762,144000000000.0,164000000000.0,4859195109.0,6.980304342
29.39747422,17181015735.0,27.33183785,19854415119.0,156000000000.0,35584523441.0,81879223260.0,72282068839.0,2601413072.0,2511090298.0,67652656383.0,10595697409.0,17.76788306,5.397384842,126000000000.0,3.950059941,201000000000.0,229000000000.0,2384896101.0,10.38814413
33.15806131,600000000000.0,34.93732811,2810000000000.0,2860000000000.0,381000000000.0,1440000000000.0,41947560477.0,241000000000.0,82316895711.0,27035956732.0,695000000000.0,15.67530976,4.865680993,242000000000.0,0.045622497,4100000000000.0,4860000000000.0,82316895711.0,8.91051034
42.16279246,545000000000.0,40.69494601,2330000000000.0,2040000000000.0,174000000000.0,1400000000000.0,42354520919.0,221000000000.0,62723018300.0,14552112122.0,619000000000.0,15.95624853,4.592416385,402000000000.0,0.026570239,3410000000000.0,4000000000000.0,62723018300.0,8.532701255
56.60645322,19920553274.0,54.21769814,81509806060.0,137000000000.0,43688002390.0,104000000000.0,2763347799.0,57037109617.0,13417084906.0,2584817240.0,35475843371.0,16.02923057,5.636264839,0.0,0.129469779,258000000000.0,284000000000.0,12391423599.0,8.81945238
23.53713646,63866022171.0,23.2241524,26531905504.0,357000000000.0,81753495355.0,94743679657.0,38668498685.0,15627713551.0,10976946980.0,30834758388.0,32646369341.0,17.41974112,3.378313153,222000000000.0,0.482734615,441000000000.0,515000000000.0,8590528905.0,8.057078217
10.58579223,12586144735.0,33.43168459,33555607355.0,64260479867.0,15325250152.0,30649017410.0,2864406873.0,25370223061.0,10591218675.0,2405546926.0,9322177359.0,14.86280662,19.34473274,11500708920.0,0.191316233,89806782936.0,104000000000.0,4093303259.0,7.332149349
43.16276427,67086252515.0,40.02702794,142000000000.0,409000000000.0,137000000000.0,228000000000.0,7400874420.0,50064460350.0,35010257620.0,-1580710966.0,64161877577.0,16.06346729,5.859560345,189000000000.0,-0.023473755,607000000000.0,682000000000.0,35010257620.0,8.29316145
24.67544646,39249798996.0,20.442742,85078588631.0,219000000000.0,102000000000.0,54869629718.0,31878538698.0,27737554714.0,9766974345.0,25235580730.0,15144571998.0,16.75921276,3.74558086,138333236.5,0.642970776,300000000000.0,341000000000.0,9766974345.0,6.790670282
26.13554346,60802986902.0,29.739225,42080297832.0,333000000000.0,111000000000.0,150000000000.0,23427500427.0,44043367922.0,24877501465.0,20517457832.0,35120121863.0,17.61713213,3.505993909,124000000000.0,0.337048001,449000000000.0,518000000000.0,24877501465.0,8.461180223
56.4733779,59934257200.0,53.13731348,105000000000.0,252000000000.0,125000000000.0,323000000000.0,27216071842.0,32051300200.0,187000000000.0,25084977496.0,70198315453.0,15.29151185,18.91476038,217000000000.0,0.418706823,505000000000.0,567000000000.0,187000000000.0,7.867898138
27.62233888,93138488789.0,27.60721498,38273874263.0,716000000000.0,250000000000.0,281000000000.0,95827546483.0,213000000000.0,155000000000.0,85332459296.0,67014878010.0,16.58257256,4.017527107,222000000000.0,0.916804271,1020000000000.0,1130000000000.0,60845653697.0,7.755410672
21.64883443,19542165412.0,22.58049892,25449913634.0,111000000000.0,58735102798.0,31444288173.0,9915738899.0,37180337073.0,2166631132.0,4470833869.0,13006787712.0,16.91457582,3.454559905,15883034159.0,0.228784744,156000000000.0,179000000000.0,1814172974.0,7.40172955
92.91055483,101000000000.0,85.20041195,154000000000.0,119000000000.0,17997152095.0,632000000000.0,1841738835.0,0.0,447000000000.0,-1.534631824,90043486595.0,15.38106017,16.30199899,474000000000.0,-1.33e-11,633000000000.0,741000000000.0,400000000000.0,6.288532258
36.8532775,26459462316.0,35.0149699,27523882091.0,160000000000.0,39141343786.0,83894737159.0,1019717754.0,23500961021.0,35502309028.0,-492496958.2,25194203742.0,14.91081648,8.491814118,125000000000.0,-0.018727197,240000000000.0,269000000000.0,35338578062.0,5.89211628
27.90404044,14913959040.0,29.44475746,4830634470.0,41342192364.0,12463450480.0,12954857981.0,18859602290.0,5517631785.0,5170377607.0,16272444476.0,4304061306.0,16.65865946,3.171339736,16587711239.0,1.09134551,42124605572.0,66698835710.0,3274609607.0,6.675423954
26.27799579,14684756979.0,26.03059221,3699732444.0,41211926931.0,12370563145.0,9314588440.0,19397816252.0,5468042549.0,1982845777.0,16646080573.0,4466132118.0,16.64165644,3.45748968,10628218689.0,1.133826467,38280841278.0,63016587377.0,238053277.2,8.506431088
27.71672007,14422185862.0,25.86784087,3000100705.0,41902493498.0,12776613971.0,9198088065.0,20676936348.0,5631832289.0,2419788610.0,17520074119.0,4211232129.0,16.58942089,3.216266935,11474268008.0,1.21509573,38142853305.0,62665139304.0,1256283610.0,8.804785214
29.57035926,44655358344.0,31.65079867,46403263601.0,279000000000.0,102000000000.0,119000000000.0,33026398589.0,30194219995.0,9774835904.0,28905344824.0,38403678769.0,16.17842131,6.631591997,102000000000.0,0.648712453,360000000000.0,422000000000.0,9774835904.0,9.202285857
33.12978172,50344939723.0,29.57301853,10505220444.0,124000000000.0,38910331677.0,46342492095.0,39380444007.0,6733577532.0,8624244439.0,35303938969.0,17471202674.0,14.63435269,10.97378203,94045807223.0,0.694666669,162000000000.0,212000000000.0,8620958214.0,6.275244571
48.21031708,24178404569.0,49.96842541,13703146894.0,50841128344.0,25654008830.0,56011447963.0,61967549.34,7755698690.0,24282004753.0,18418955.48,26825506707.0,15.86017648,10.86183642,53087193282.0,0.000816873,108000000000.0,132000000000.0,10405722003.0,8.840473458
52.55057657,31613981223.0,53.04791374,27119288011.0,129000000000.0,84753476733.0,157000000000.0,7471505703.0,14312483083.0,11152464165.0,5304095125.0,46261568651.0,16.48536936,3.100087931,117000000000.0,0.167741047,259000000000.0,296000000000.0,10896536693.0,6.4212346
46.94,71546368109.0,46.93617759,178000000000.0,353000000000.0,72058945215.0,282000000000.0,24299256915.0,153000000000.0,46695801793.0,16991556608.0,95222167201.0,16.89333333,3.5,143000000000.0,0.2375,719000000000.0,803000000000.0,39006154529.0,7.4
-339.8258668,178000000000.0,36.01589154,220000000000.0,557000000000.0,43056738225.0,439000000000.0,21091437002.0,25185230651.0,76276142802.0,17866497437.0,108000000000.0,17.58689816,5.650586326,490000000000.0,0.100313455,950000000000.0,1160000000000.0,76276142802.0,10.32396834
75.48367278,92344036843.0,72.21781822,586412548.0,25720829548.0,0.0,12865951080.0,23469915.63,96761.58,251250895.1,-4464689.561,448379291.5,16.59067887,3.265449344,10037083396.0,-6.32e-05,18007080603.0,111000000000.0,0.0,8.78972999
617.037288,29988147618.0,594.6833817,97824688.56,577433558.7,1849954006.0,12593890440.0,-1763.795444,169968467.6,12991300.36,542778.4944,204897547.8,16.25511037,5.55916351,0.0,1.71e-05,4360392125.0,34618287859.0,0.0,9.346482207
44.17388651,1950112334.0,45.00211242,13100746634.0,106000000000.0,39991212032.0,111000000000.0,54035753461.0,8104218388.0,48152183479.0,39265197734.0,29365053961.0,15.33675458,16.42968156,175000000000.0,20.13972234,256000000000.0,277000000000.0,48152183479.0,8.521892988
31.91440214,45394807568.0,30.41835197,54899619992.0,283000000000.0,98965417124.0,113000000000.0,32503231894.0,29689309935.0,8645711566.0,28301012394.0,36758568314.0,16.16293641,6.461485656,106000000000.0,0.622397703,366000000000.0,427000000000.0,8645711566.0,9.169062545
125.4967408,6490219149.0,133.4080649,1061361972.0,1163527304.0,8555000000.0,16872858375.0,-0.000314821,57613537.93,10489831905.0,5120.732483,1806269897.0,14.55185848,7.069333228,890617878.5,1.26e-06,16006201953.0,22999055357.0,2699739869.0,5.879343562
50.00118495,23446432962.0,48.56458497,18358973359.0,104000000000.0,49102410544.0,74128614708.0,16653605971.0,8499346511.0,15092581684.0,14428360611.0,14644057552.0,16.11868822,6.087576612,54337002922.0,0.615565618,158000000000.0,187000000000.0,-2130235419.0,9.02513767
30.27542295,32651573518.0,28.96681513,5712530599.0,70939103229.0,48591445852.0,32623414334.0,4219338750.0,10120796560.0,1827307986.0,2929202599.0,12246442730.0,16.83906285,3.613284361,0.0,0.089683766,110000000000.0,145000000000.0,1724621281.0,7.410377482
29.26254018,64207196625.0,28.4911217,148000000000.0,332000000000.0,110000000000.0,160000000000.0,23004587865.0,32923176733.0,7671367356.0,21430568929.0,62202260342.0,16.63015162,3.745656463,200000000000.0,0.333718148,539000000000.0,619000000000.0,7671367356.0,9.057227083
29.8120658,592000000000.0,30.17477674,1260000000000.0,3220000000000.0,527000000000.0,1330000000000.0,434000000000.0,1220000000000.0,309000000000.0,394000000000.0,440000000000.0,17.69287169,5.488457204,861000000000.0,0.666101399,4720000000000.0,5450000000000.0,309000000000.0,10.37847284
24.53457704,26500814570.0,28.04395632,29310132409.0,203000000000.0,85985523385.0,66891455622.0,9466250126.0,50045705252.0,4910116926.0,7823297807.0,35728851936.0,16.05473357,5.591939232,38550253865.0,0.295635773,269000000000.0,302000000000.0,4363161526.0,8.795698
48.60519814,29397108499.0,44.33610566,28392940853.0,107000000000.0,19566886146.0,90679059213.0,172463564.7,7195630220.0,41460718511.0,-1907844299.0,19246989687.0,16.1193445,6.093750457,70423954787.0,-0.066148273,172000000000.0,206000000000.0,36848700785.0,8.986252457
39.19808705,29085492798.0,44.25800094,57319027470.0,219000000000.0,87902703233.0,150000000000.0,7207900148.0,19708649783.0,8442403454.0,5261957090.0,31464023562.0,16.30529463,5.771970178,102000000000.0,0.180921808,387000000000.0,421000000000.0,8442403454.0,8.755875858
38.94469916,113000000000.0,40.77015126,184000000000.0,553000000000.0,154000000000.0,305000000000.0,10602277654.0,72026000799.0,46686954221.0,-3387446257.0,117000000000.0,16.17842131,6.631591997,307000000000.0,-0.03071221,767000000000.0,894000000000.0,46686954221.0,9.202285857
39.2059357,38048943537.0,39.88994551,5240052132.0,103000000000.0,39827093227.0,57841953521.0,1940688767.0,8075915827.0,24250740013.0,1538468032.0,14999269094.0,16.76484843,3.68143015,76051764512.0,0.040489889,145000000000.0,185000000000.0,3324194218.0,6.80044231
45.60649162,61993884752.0,47.11658421,40157070109.0,156000000000.0,24251025841.0,109000000000.0,46215664119.0,45742998.99,32618727696.0,37756779177.0,28381170545.0,17.49165811,3.38475845,116000000000.0,0.60619073,210000000000.0,276000000000.0,31905888070.0,8.234748288
66.76841732,119000000000.0,65.79337056,136000000000.0,192000000000.0,7887853667.0,415000000000.0,12176368974.0,0.0,231000000000.0,9196658180.0,74347978139.0,15.88133554,5.899937371,352000000000.0,0.077320127,497000000000.0,625000000000.0,218000000000.0,8.952001845
32.28677526,80493544032.0,33.91058116,63280563266.0,421000000000.0,150000000000.0,216000000000.0,25228028223.0,52814958748.0,35231783400.0,20918148809.0,59284834941.0,16.651642,3.248342403,203000000000.0,0.260178092,619000000000.0,717000000000.0,35231783400.0,6.958342793
26.99336333,662000000000.0,27.1482309,1640000000000.0,3460000000000.0,824000000000.0,1380000000000.0,223000000000.0,1570000000000.0,259000000000.0,198000000000.0,508000000000.0,16.8293003,3.695504998,855000000000.0,0.300340306,5460000000000.0,6300000000000.0,259000000000.0,6.899510127
43.89698141,32666267782.0,34.63812187,11835762669.0,89079773652.0,60867583595.0,42693911321.0,4784403415.0,28090387765.0,1486794526.0,2658079929.0,12230404001.0,16.21943872,6.634333008,15465840662.0,0.081370655,134000000000.0,169000000000.0,955690058.4,9.194578922
33.71101496,37814966242.0,34.59528745,1699461378.0,52146309834.0,17617835179.0,32948359938.0,1357799841.0,1564537064.0,783789355.7,1309070249.0,5133380491.0,16.63956853,3.966366709,58956947368.0,0.03462015,86693399927.0,126000000000.0,669014142.9,7.675827146
48.77748741,33931565853.0,48.63914682,23818610174.0,139000000000.0,82278919757.0,136000000000.0,7174035344.0,12304536451.0,27557012296.0,5486291393.0,25634799887.0,16.89843254,3.600224456,109000000000.0,0.161660329,240000000000.0,278000000000.0,26177528762.0,7.023902794
235.1662037,12228277618.0,240.2533274,116884439.1,2069997500.0,2648107889.0,13833937758.0,33176125.01,21537816.23,660185.39,358502.0093,5356122594.0,17.59210064,3.472675136,801952728.3,2.89e-05,5333480610.0,17840155527.0,0.0,8.422550823
52.76721222,24443968618.0,50.07896603,14961571061.0,99263949939.0,42208037460.0,75915111613.0,17517626201.0,7551333625.0,1616757701.0,16376266981.0,12932760901.0,15.96256436,5.234376642,60393751990.0,0.669948052,158000000000.0,189000000000.0,693401976.9,9.598218253
21.59998384,13315383827.0,21.09581247,29411535716.0,133000000000.0,62267922017.0,32500890825.0,10176305539.0,42174278084.0,6818089401.0,1913138380.0,11685075699.0,16.77460695,3.795536842,18198122293.0,0.115559254,184000000000.0,203000000000.0,5018847826.0,6.81050058
56.3674321,22616763237.0,55.61655757,31418640284.0,95571195660.0,43458867520.0,112000000000.0,637904037.7,10223529659.0,29436363470.0,-41259007.57,22886327103.0,16.05225746,5.2926991,89717799411.0,-0.001813258,189000000000.0,214000000000.0,3739608383.0,8.616494073
41.40978086,29614370005.0,40.62253147,29208844651.0,149000000000.0,88828565611.0,123000000000.0,12223909560.0,13932408028.0,7447444551.0,9466606412.0,38391635117.0,16.60916362,4.001615616,112000000000.0,0.3201288,259000000000.0,298000000000.0,7352593876.0,7.791061048
44.78829197,218000000000.0,45.53495691,567000000000.0,903000000000.0,82238800305.0,689000000000.0,107000000000.0,380000000000.0,58480551231.0,93675698185.0,164000000000.0,17.78006016,3.715519048,237000000000.0,0.429676332,1500000000000.0,1790000000000.0,58480551231.0,8.720575347
23.58740471,13193958203.0,23.60756115,13591982071.0,93273400829.0,46047919461.0,25070708562.0,19152922464.0,27557433464.0,282719246.9,11023788823.0,3509105044.0,17.69676718,3.611228094,8034470018.0,0.835544848,119000000000.0,144000000000.0,29301195.6,8.586291194
109.5216813,122000000000.0,149.4534798,196000000000.0,490000000000.0,48728301868.0,703000000000.0,28019975161.0,17480163465.0,189000000000.0,22638625270.0,149000000000.0,16.12281721,6.134053506,10775000000.0,0.185805927,1080000000000.0,1230000000000.0,189000000000.0,8.72648591
39.43846371,47781727578.0,40.56109435,84627214350.0,315000000000.0,86127857110.0,160000000000.0,52240358208.0,27534981044.0,28106292318.0,49359901525.0,32942497217.0,16.89962467,3.486493561,119000000000.0,1.033497279,415000000000.0,476000000000.0,28106292318.0,7.400899001
32.66437244,42260429680.0,33.37561308,8594171425.0,123000000000.0,43587396651.0,58518210821.0,1667232545.0,7191460169.0,39728055599.0,1476872268.0,13886338643.0,16.63015162,3.745656463,94400850361.0,0.034903525,166000000000.0,210000000000.0,4348933009.0,9.057227083
26.69808261,15064271339.0,26.06320301,1059675307.0,32868720906.0,2713538186.0,3609726734.0,6797465079.0,8670006490.0,1508053251.0,6544310495.0,1454293458.0,16.58092554,3.253327996,48414179.45,0.434717721,18591630931.0,33886165184.0,0.0,6.769143382
61.20317256,195000000000.0,61.88006793,1180000000000.0,874000000000.0,18546222789.0,1170000000000.0,43248103157.0,594000000000.0,29797351932.0,28729633172.0,266000000000.0,14.56558886,5.574742289,73007636946.0,0.147760361,1870000000000.0,2100000000000.0,29503849049.0,6.125104731
113.1737426,19022850285.0,108.4339232,4656535270.0,6510565514.0,19691598440.0,42100400064.0,0.158979236,1561546611.0,16540175457.0,-11.70248138,8852004359.0,15.90019722,12.61228652,7017158604.0,-6.47e-10,38546909986.0,58972249642.0,9505789255.0,8.616277195
32.49388637,32228915288.0,31.80204573,6735905910.0,72898915734.0,48693198231.0,37310148424.0,4858223532.0,9391815229.0,2361247824.0,3410834612.0,16166920063.0,17.06852729,3.147193861,0.0,0.105870112,115000000000.0,150000000000.0,2258365321.0,7.495463013
59.21249138,7529381566.0,53.72959588,9381155805.0,50954779789.0,13216269743.0,47801369684.0,7457411470.0,8217515260.0,25165843055.0,7192858219.0,9279981559.0,15.95979613,4.98475218,53658991695.0,0.956003971,99243090332.0,112000000000.0,2362793055.0,8.438291235
28.24966999,18403549208.0,33.03983493,37702566404.0,121000000000.0,66209006409.0,60614984588.0,14527929913.0,47659085818.0,10304762174.0,10946154351.0,16369032842.0,16.39297208,4.19104918,23808002324.0,0.597351559,192000000000.0,216000000000.0,8567200450.0,7.833430051
68.2677964,26399730964.0,70.5593707,3784676547.0,41393424755.0,26983863094.0,84667070455.0,1329052210.0,4850951538.0,32850665277.0,1158597561.0,46286495931.0,16.57572445,6.187634374,34122110514.0,0.043926362,120000000000.0,147000000000.0,18717020317.0,8.695737879
41.54405008,6244112265.0,55.13244277,4025266359.0,19044989768.0,17906835033.0,18795816868.0,14348801770.0,3830663296.0,2065334569.0,12380460744.0,3812486097.0,15.77509645,10.04680076,0.0,1.225468933,32375341420.0,43730036102.0,2045244555.0,9.010769019
48.59946447,19515858905.0,47.9522052,489030831.6,17325735657.0,4462880469.0,2673796701.0,204973755.2,554969754.7,223795730.0,191797178.6,1152807528.0,17.08441148,3.092672264,69080862.55,0.009875855,9128222735.0,29022059893.0,0.0,7.411605564
59.42167077,93602632723.0,61.7488855,325000000000.0,267000000000.0,0.0,494000000000.0,3.38e-05,0.0,216000000000.0,-525522794.7,136000000000.0,16.87672225,3.635319766,347000000000.0,-0.005615643,676000000000.0,779000000000.0,210000000000.0,6.951234271
